ChunkID, Package Name, Class Type, Hard or Soft Chunk, File Size, Other Chunks
0,/Engine/EngineSky/BP_Sky_Sphere,Blueprint,Hard,18699,None
0,/Engine/EngineSky/C_Sky_Cloud_Color,CurveLinearColor,Hard,1725,None
0,/Engine/EngineSky/C_Sky_Horizon_Color,CurveLinearColor,Hard,1729,None
0,/Engine/EngineSky/C_Sky_Zenith_Color,CurveLinearColor,Hard,1808,None
0,/Engine/EngineSky/M_Sky_Panning_Clouds2,Material,Hard,12374,None
0,/Engine/EngineSky/SM_SkySphere,StaticMesh,Hard,161009,None
0,/Engine/EngineSky/T_Sky_Blue,Texture2D,Hard,2797783,None
0,/Engine/EngineSky/T_Sky_Clouds_M,Texture2D,Hard,700655,None
0,/Engine/EngineSky/T_Sky_Stars,Texture2D,Hard,176175,None
0,/Engine/Tutorial/BlueprintTutorials/TutorialAssets/Blueprint_64x,Texture2D,Hard,17626,None
2,/Game/Mordhau/Blueprints/Motions/BP_AttackMotion,Blueprint,Hard,2424,None
5,/Game/StarterContent/Architecture/Floor_400x400,StaticMesh,Hard,6323,None
5,/Game/StarterContent/Shapes/Shape_Plane,StaticMesh,Hard,8603,None
5,/Game/StarterContent/Shapes/Shape_Wedge_B,StaticMesh,Hard,7699,None
10,/SpectatorMod/BP_SpecOverlay,Blueprint,Hard,16340,None
10,/SpectatorMod/SG_SpecOverlay,Blueprint,Hard,1671,None
0,/SpectatorMod/SpecTest,World,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest,5418,None
10,/SpectatorMod/TopBanner,Texture2D,Hard,214854,None
10,/SpectatorMod/W_SidebarPlayerEntry,WidgetBlueprint,Hard,31335,None
10,/SpectatorMod/W_SpecOverlay,WidgetBlueprint,Hard,68338,None
0,/swiiftCombatMod/BP_AttackMotion_swiift,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM->/swiiftCombatMod/BP_swiiftEquipmentRemapper->/swiiftCombatMod/BP_AttackMotion_swiift,2583,None
0,/swiiftCombatMod/BP_FeintedMotion_swiift,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM->/swiiftCombatMod/BP_swiiftEquipmentRemapper->/swiiftCombatMod/BP_FeintedMotion_swiift,2582,None
0,/swiiftCombatMod/BP_KickMotion_swiift,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM->/swiiftCombatMod/BP_swiiftEquipmentRemapper->/swiiftCombatMod/BP_KickMotion_swiift,1201,None
0,/swiiftCombatMod/BP_MordhauCharacter_swiift,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/SKM_Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM->/swiiftCombatMod/BP_MordhauCharacter_swiift,38786,None
0,/swiiftCombatMod/BP_ParryMotion_swiift,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM->/swiiftCombatMod/BP_swiiftEquipmentRemapper->/swiiftCombatMod/BP_ParryMotion_swiift,1329,None
0,/swiiftCombatMod/BP_swiiftEquipmentRemapper,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM->/swiiftCombatMod/BP_swiiftEquipmentRemapper,7984,None
0,/swiiftCombatMod/FC_LateFeintLockoutDistCurve_swiift,CurveFloat,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM->/swiiftCombatMod/BP_swiiftEquipmentRemapper->/swiiftCombatMod/BP_FeintedMotion_swiift->/swiiftCombatMod/FC_LateFeintLockoutDistCurve_swiift,972,None
0,/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_DM,10422,None
0,/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/SKM_Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM,8847,None
0,/swiiftCombatMod/Gamemode/GS_swiiftCombat_SKM,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/SKM_Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM->/swiiftCombatMod/Gamemode/GS_swiiftCombat_SKM,6515,None
0,/swiiftCombatMod/HUD/HUD_SKMswiift,Blueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/SKM_Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM->/swiiftCombatMod/HUD/HUD_SKMswiift,4607,None
0,/swiiftCombatMod/HUD/W_FeintLockout,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/SKM_Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM->/swiiftCombatMod/BP_MordhauCharacter_swiift->/swiiftCombatMod/HUD/W_FeintLockout,15478,None
0,/swiiftCombatMod/HUD/W_SKMOverlay,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/SKM_Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM->/swiiftCombatMod/HUD/HUD_SKMswiift->/swiiftCombatMod/HUD/W_SKMOverlay,15953,None
0,/swiiftCombatMod/HUD/W_TestSlider,WidgetBlueprint,Soft From Unassigned Package? Best Guess: /SpectatorMod/SpecTest->/swiiftCombatMod/SKM_Yard_Comp->/swiiftCombatMod/Gamemode/GM_swiiftCombat_SKM->/swiiftCombatMod/BP_MordhauCharacter_swiift->/swiiftCombatMod/HUD/W_TestSlider,21854,None
0,/swiiftCombatMod/Materials/M_Dev_Blue,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /swiiftCombatMod/FFA_Yard_Comp->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Materials/M_Dev_Blue,2733,None
0,/swiiftCombatMod/Materials/M_Dev_Grey,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /swiiftCombatMod/FFA_Yard_Comp->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Materials/M_Dev_Grey,2733,None
0,/swiiftCombatMod/Materials/M_Dev_Orange,MaterialInstanceConstant,Soft From Unassigned Package? Best Guess: /swiiftCombatMod/FFA_Yard_Comp->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Materials/M_Dev_Orange,2737,None
0,/swiiftCombatMod/Materials/M_Grid_swiift,Material,Soft From Unassigned Package? Best Guess: /swiiftCombatMod/FFA_Yard_Comp->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Materials/M_Dev_Orange->/swiiftCombatMod/Materials/M_Grid_swiift,58323,None
0,/swiiftCombatMod/Materials/texture_02,Texture2D,Soft From Unassigned Package? Best Guess: /swiiftCombatMod/FFA_Yard_Comp->/swiiftCombatMod/Yard_Comp->/swiiftCombatMod/Materials/M_Dev_Orange->/swiiftCombatMod/Materials/texture_02,700378,None
